"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"C08F1.10",0,1.78143407656426,0.895,0.355,0,"0","C08F1.10"
"sto-1",0,1.73805117913844,0.911,0.409,0,"0","sto-1"
"hil-3",0,2.31173054330223,0.832,0.334,0,"0","hil-3"
"Y17G9B.2",0,1.87843278426696,0.796,0.307,0,"0","Y17G9B.2"
"fbxb-66",0,2.46458376807241,0.647,0.174,0,"0","fbxb-66"
"asp-4",0,1.76952376684028,0.74,0.279,0,"0","asp-4"
"his-32",0,1.86185498010928,0.85,0.397,0,"0","his-32"
"mix-1",0,1.59156280298418,0.813,0.367,0,"0","mix-1"
"Y71F9AL.7",0,2.27483865100056,0.597,0.157,0,"0","Y71F9AL.7"
"cdk-1",0,2.09250487152065,0.615,0.193,0,"0","cdk-1"
"T28B8.1",0,2.19311434529852,0.82,0.406,0,"0","T28B8.1"
"hil-2",0,2.00573321154516,0.993,0.672,0,"0","hil-2"
"cav-1",0,1.62938114333311,0.98,0.674,0,"0","cav-1"
"htz-1",0,1.54810655652929,0.966,0.677,0,"0","htz-1"
"his-24",0,1.82346146838953,0.991,0.724,0,"0","his-24"
"hmg-1.1",0,1.42428740428533,0.981,0.797,0,"0","hmg-1.1"
"knl-2",9.78249978765668e-322,1.84118542065374,0.694,0.263,1.81856671052538e-317,"0","knl-2"
"Y69A2AR.28",2.83409253198754e-310,1.77956432518741,0.668,0.249,5.26857801696484e-306,"0","Y69A2AR.28"
"cec-5",5.27428454138945e-310,1.4689952413569,0.842,0.434,9.80489496244299e-306,"0","cec-5"
"hrpa-1",4.11179465517564e-296,1.1709841305485,0.941,0.642,7.64382626397151e-292,"0","hrpa-1"
"cdl-1",8.62390276720478e-292,1.62522247688353,0.694,0.268,1.60318352442337e-287,"0","cdl-1"
"his-64",9.35740421595286e-291,1.61445859954443,0.851,0.43,1.73954144374564e-286,"0","his-64"
"his-60",2.75837832633221e-275,1.74050685343572,0.793,0.376,5.12782530865159e-271,"0","his-60"
"Y75B8A.18",7.16134101299182e-275,1.81623800287534,0.59,0.205,1.33129329431518e-270,"0","Y75B8A.18"
"his-59",4.80920660706302e-257,1.67467997631003,0.705,0.309,8.94031508253015e-253,"0","his-59"
"T09B4.5",6.53591924656937e-253,1.17617714137225,0.899,0.533,1.21502738793725e-248,"0","T09B4.5"
"snr-3",1.21640233760621e-250,1.481900501109,0.717,0.323,2.26129194560995e-246,"0","snr-3"
"swsn-4",1.48702039989564e-250,1.14466831870612,0.897,0.569,2.76437092340599e-246,"0","swsn-4"
"C08F1.6",2.99452829528705e-250,1.6133672986997,0.541,0.178,5.56682810093863e-246,"0","C08F1.6"
"his-6",2.58589687028839e-248,1.68869118197682,0.641,0.261,4.80718228186612e-244,"0","his-6"
"sup-26",3.68003854736249e-246,1.35215837573032,0.839,0.45,6.84119165954686e-242,"0","sup-26"
"ugt-50",9.40787218750372e-245,1.71316963628623,0.574,0.208,1.74892343965694e-240,"0","ugt-50"
"top-2",3.92967620111751e-240,1.41176132272229,0.701,0.301,7.30526805787746e-236,"0","top-2"
"rnr-2",5.69606231280716e-236,1.67828316475598,0.703,0.337,1.05889798395085e-231,"0","rnr-2"
"cutl-20",6.9671526933762e-235,2.14344816732483,0.273,0.052,1.29519368569863e-230,"0","cutl-20"
"attf-2",2.05095074038328e-227,1.19530367291491,0.831,0.476,3.81271742637252e-223,"0","attf-2"
"atz-1",1.15025467496654e-226,1.25364499571071,0.787,0.38,2.13832344076279e-222,"0","atz-1"
"ins-2",1.42578532784285e-223,4.13349299823523,0.256,0.05,2.65053492445986e-219,"0","ins-2"
"cya-1",2.4077270807594e-213,1.62975179944619,0.541,0.208,4.47596464313172e-209,"0","cya-1"
"igcm-3",1.4552442075257e-212,1.30116719165227,0.744,0.363,2.70529898179027e-208,"0","igcm-3"
"C50F4.6",9.40600146533316e-212,1.13785692573447,0.751,0.36,1.74857567240543e-207,"0","C50F4.6"
"bmk-1",1.74517156728014e-207,1.82587771282262,0.455,0.156,3.24427394357378e-203,"0","bmk-1"
"swsn-2.2",1.03288606692941e-206,1.68641001010739,0.509,0.192,1.92013519842177e-202,"0","swsn-2.2"
"let-418",5.85621206207005e-203,1.14929953387124,0.82,0.471,1.08866982233882e-198,"0","let-418"
"smc-4",8.66822581090041e-199,1.5733697212443,0.541,0.213,1.61142317824639e-194,"0","smc-4"
"ceh-43",1.70281690719604e-198,1.98697404571139,0.403,0.126,3.16553663047744e-194,"0","ceh-43"
"swsn-9",1.12489816417276e-197,1.23803434435875,0.744,0.395,2.09118568719716e-193,"0","swsn-9"
"hrpr-1",5.71961977940773e-197,1.11513936494567,0.807,0.452,1.0632773169919e-192,"0","hrpr-1"
"EEED8.15",2.15675063698432e-196,1.23356969586972,0.716,0.363,4.00939943415385e-192,"0","EEED8.15"
"cks-1",2.54549399990186e-196,1.47390351600776,0.606,0.263,4.73207334581755e-192,"0","cks-1"
"Y71F9AL.6",1.11170643592996e-195,2.10232133772564,0.36,0.104,2.06666226439379e-191,"0","Y71F9AL.6"
"inx-3",1.87375215282559e-193,1.01767486827385,0.836,0.472,3.48330525210278e-189,"0","inx-3"
"ztf-11",5.00866676776867e-190,1.89323303814266,0.344,0.095,9.31111152128197e-186,"0","ztf-11"
"clec-266",1.74209572599289e-189,1.71791822160336,0.82,0.487,3.23855595462078e-185,"0","clec-266"
"Y82E9BR.17",6.63081936749205e-189,1.42578311155908,0.58,0.24,1.23266932041677e-184,"0","Y82E9BR.17"
"cyb-3",1.25447152786324e-186,1.13475392117365,0.762,0.403,2.33206257029776e-182,"0","cyb-3"
"cyk-4",6.88037115918086e-184,1.70163435663664,0.455,0.168,1.27906099849172e-179,"0","cyk-4"
"snr-7",5.67740234760835e-183,1.08216623236387,0.821,0.522,1.05542909642039e-178,"0","snr-7"
"zen-4",2.92351830399219e-182,1.59808896095537,0.484,0.186,5.43482052712148e-178,"0","zen-4"
"hcp-6",1.41610261136539e-181,1.46143176707478,0.521,0.208,2.63253475452826e-177,"0","hcp-6"
"Y45G5AM.7",9.54057453651631e-179,1.82864474827075,0.426,0.152,1.77359280633838e-174,"0","Y45G5AM.7"
"unc-84",6.62659995471746e-178,1.59237721026833,0.518,0.217,1.23188493158198e-173,"0","unc-84"
"set-1",5.60859965522072e-177,1.44646846112463,0.552,0.239,1.04263867590553e-172,"0","set-1"
"ani-1",1.72661547022438e-173,1.67323921300931,0.463,0.18,3.20977815914712e-169,"0","ani-1"
"snr-1",4.41682624135586e-173,1.30975574664585,0.644,0.318,8.21087998268054e-169,"0","snr-1"
"hcp-4",4.58586889414729e-172,1.8246242689165,0.412,0.147,8.52513027421981e-168,"0","hcp-4"
"C24H12.1",4.8785995533064e-172,1.9516170849488,0.339,0.103,9.0693165695966e-168,"0","C24H12.1"
"his-2",5.24192686715852e-172,1.6186112623117,0.52,0.221,9.74474204604768e-168,"0","his-2"
"F48E3.6",2.21551592876961e-170,1.33527254717296,0.56,0.238,4.1186441115827e-166,"0","F48E3.6"
"F53H1.4",2.50941956665659e-169,1.29247755743179,0.595,0.267,4.66501097441461e-165,"0","F53H1.4"
"spdl-1",2.55925780028472e-169,1.95038019239762,0.372,0.124,4.7576602507293e-165,"0","spdl-1"
"mcm-7",3.59049730914684e-169,1.33388376289308,0.567,0.243,6.67473449770398e-165,"0","mcm-7"
"his-62",5.34347051310938e-168,1.25960510373103,0.709,0.379,9.93351168387034e-164,"0","his-62"
"his-18",6.02113533535682e-167,1.84752494543058,0.489,0.203,1.11932905884283e-162,"0","his-18"
"F33H2.3",1.95763827075658e-166,1.38178261949677,0.581,0.269,3.63924954533648e-162,"0","F33H2.3"
"pbrm-1",4.54218176980084e-166,1.1156771407243,0.737,0.407,8.44391591005977e-162,"0","pbrm-1"
"pqn-59",6.45409122714853e-164,1.05031693583962,0.783,0.467,1.19981555912691e-159,"0","pqn-59"
"inx-2",8.0579786126904e-162,1.06231891080967,0.736,0.396,1.49797822409914e-157,"0","inx-2"
"tcl-2",8.29865013964417e-162,1.94750980963628,0.325,0.099,1.54271906095985e-157,"0","tcl-2"
"chaf-1",3.28727419021792e-160,1.54820035818957,0.458,0.183,6.11104271961511e-156,"0","chaf-1"
"smc-3",3.2578469746687e-159,1.4302369566433,0.525,0.232,6.05633752590911e-155,"0","smc-3"
"T05H4.11",6.78766740436712e-159,1.23101701460657,0.61,0.292,1.26182737047185e-154,"0","T05H4.11"
"his-1",1.78584646996505e-158,1.65751070543072,0.524,0.23,3.31988858766502e-154,"0","his-1"
"cey-4",1.82412183987365e-158,1.04529468952929,0.776,0.49,3.39104250032512e-154,"0","cey-4"
"tba-2",2.71340101309107e-158,1.13681212082098,0.694,0.37,5.0442124833363e-154,"0","tba-2"
"swsn-6",1.1112734025061e-156,1.38673910941497,0.517,0.224,2.06585725525885e-152,"0","swsn-6"
"snr-4",1.10117737476521e-155,1.26159580806536,0.638,0.331,2.04708873968852e-151,"0","snr-4"
"ndc-80",9.4532779704256e-155,1.6565247333847,0.427,0.166,1.75736437470212e-150,"0","ndc-80"
"his-3",6.95935400095395e-154,1.84553657834935,0.434,0.172,1.29374390877734e-149,"0","his-3"
"fzy-1",6.19283254005135e-153,1.57732031768816,0.42,0.163,1.15124756919555e-148,"0","fzy-1"
"ces-2",1.14057864563045e-152,1.85146405968839,0.452,0.186,2.12033570222701e-148,"0","ces-2"
"skr-21",2.09934538652166e-149,1.60344635537138,0.476,0.207,3.90268307354377e-145,"0","skr-21"
"icp-1",3.56271295943733e-145,1.56455548976327,0.413,0.161,6.623083391594e-141,"0","icp-1"
"F56A8.3",5.22134256520033e-145,1.11186989767,0.647,0.339,9.70647582870742e-141,"0","F56A8.3"
"snfc-5",2.94197814668946e-144,1.21138618820343,0.561,0.269,5.4691373746957e-140,"0","snfc-5"
"tbb-1",4.11431250219161e-144,1.18126591355411,0.638,0.336,7.64850694157421e-140,"0","tbb-1"
"F54D5.5",2.05386338431327e-142,1.56127447604559,0.435,0.179,3.81813203143837e-138,"0","F54D5.5"
"air-2",2.32514317300477e-142,1.74166422969542,0.355,0.128,4.32244115861586e-138,"0","air-2"
"cec-8",2.06593663985421e-141,1.38904832606523,0.456,0.187,3.84057621348898e-137,"0","cec-8"
"cnt-2",1.39939078065841e-140,1.49574812499312,0.533,0.256,2.60146746124398e-136,"0","cnt-2"
"hcp-1",2.82559131999528e-139,1.68172889552306,0.357,0.129,5.25277426387122e-135,"0","hcp-1"
"cutl-9",2.89275138831291e-139,1.55133490714086,0.251,0.067,5.37762483087371e-135,"0","cutl-9"
"pop-1",1.19862352824186e-137,1.35989900258524,0.474,0.207,2.22824113900162e-133,"0","pop-1"
"his-61",2.01751774800883e-136,1.44079752261089,0.46,0.199,3.75056549354842e-132,"0","his-61"
"F40G9.6",4.13248239107103e-135,1.90010832197781,0.314,0.107,7.68228476500104e-131,"0","F40G9.6"
"gtbp-1",1.21720508740098e-134,1.32833748573923,0.507,0.24,2.26278425747843e-130,"0","gtbp-1"
"lin-53",3.00738957107849e-134,1.12154567516346,0.586,0.293,5.59073721263492e-130,"0","lin-53"
"C07D10.5",3.71946839649426e-134,1.22419997648296,0.552,0.268,6.91449174908283e-130,"0","C07D10.5"
"ncbp-2",1.00430203500144e-133,1.25220644595703,0.574,0.297,1.86699748306768e-129,"0","ncbp-2"
"cdt-1",5.92438554805974e-132,1.62669672083235,0.37,0.14,1.10134327338431e-127,"0","cdt-1"
"flh-3",6.37070951418343e-132,1.65726872532939,0.358,0.134,1.1843148986867e-127,"0","flh-3"
"Y71F9AL.25",8.85645606462673e-132,1.71325745823261,0.336,0.119,1.64641518241411e-127,"0","Y71F9AL.25"
"pen-2",2.13784137259572e-131,1.34877932828761,0.456,0.2,3.97424711165544e-127,"0","pen-2"
"snr-6",2.90596010835584e-131,1.08012524472854,0.642,0.355,5.40217984143351e-127,"0","snr-6"
"mel-28",1.18897008755254e-130,1.35552759693832,0.472,0.212,2.21029539276018e-126,"0","mel-28"
"ubh-4",4.35123785495112e-130,1.46696132038397,0.44,0.195,8.08895117235414e-126,"0","ubh-4"
"his-63",8.32761177463001e-130,1.45815809075522,0.463,0.204,1.54810302890372e-125,"0","his-63"
"C24H12.8",1.51193239795071e-129,1.98181734450024,0.295,0.098,2.81068232779037e-125,"0","C24H12.8"
"snr-2",4.31777107539927e-128,1.04855054110622,0.671,0.385,8.02673642916723e-124,"0","snr-2"
"gfi-3",7.46185828064451e-128,1.84597185666835,0.282,0.091,1.38715945437181e-123,"0","gfi-3"
"vrk-1",3.29115344582945e-126,1.53935517336605,0.367,0.142,6.11825425579695e-122,"0","vrk-1"
"fbxb-37",7.80466536068797e-126,1.6983141631595,0.282,0.089,1.45088729055189e-121,"0","fbxb-37"
"ZK930.6",9.48336875163369e-126,2.33684558278809,0.286,0.094,1.7629582509287e-121,"0","ZK930.6"
"lrp-2",1.5622003214226e-125,1.09391198612839,0.545,0.264,2.90413039752462e-121,"0","lrp-2"
"plk-1",2.1769203033857e-125,1.60880473030928,0.381,0.154,4.04689484399401e-121,"0","plk-1"
"csc-1",2.53157069750677e-125,1.79719374558031,0.317,0.113,4.70618992666509e-121,"0","csc-1"
"mis-12",9.3288629257261e-125,1.64747964723805,0.341,0.128,1.73423561789248e-120,"0","mis-12"
"xnp-1",1.32872550342004e-123,1.03873802938545,0.647,0.364,2.47010071085786e-119,"0","xnp-1"
"adah-1",1.40933318910102e-123,1.1592275038039,0.547,0.276,2.6199503985388e-119,"0","adah-1"
"mnk-1",1.81504222192731e-123,1.30415241172001,0.597,0.335,3.37416349056288e-119,"0","mnk-1"
"trr-1",2.130765339457e-123,1.35361898562724,0.456,0.205,3.96109276605057e-119,"0","trr-1"
"lron-11",5.14958162427046e-123,1.85629884069618,0.275,0.088,9.57307223951879e-119,"0","lron-11"
"sox-2",9.76794692804929e-123,1.70867130241593,0.342,0.126,1.81586133392436e-118,"0","sox-2"
"hlh-2",1.36436246864898e-122,1.13487159864726,0.483,0.218,2.53634982921845e-118,"0","hlh-2"
"pup-2",7.82118318966293e-122,1.51406328259162,0.37,0.146,1.45395795495834e-117,"0","pup-2"
"C40A11.4",4.09098420072184e-121,1.47904034433671,0.375,0.149,7.6051396291419e-117,"0","C40A11.4"
"bub-1",2.75652628244553e-119,1.43770002536289,0.38,0.154,5.12438235906625e-115,"0","bub-1"
"tac-1",3.01876427681008e-119,1.26782196838398,0.461,0.215,5.61188279058994e-115,"0","tac-1"
"mrg-1",3.20772554377096e-119,1.14302759258139,0.525,0.264,5.96316178587021e-115,"0","mrg-1"
"prp-8",7.23803328742483e-118,1.01480966081819,0.643,0.366,1.34555038813228e-113,"0","prp-8"
"knl-3",4.07708700490673e-117,1.72500230646028,0.312,0.114,7.57930474212161e-113,"0","knl-3"
"rnp-4",1.4397430787589e-115,1.00998770872498,0.646,0.381,2.67648238341279e-111,"0","rnp-4"
"sas-7",1.63631675626208e-115,1.72544857448128,0.334,0.131,3.04191284989121e-111,"0","sas-7"
"tads-1",3.37768164241696e-115,1.16294385370593,0.524,0.27,6.27911017325313e-111,"0","tads-1"
"rsa-2",1.18520827218429e-113,1.68201321664032,0.336,0.132,2.20330217799059e-109,"0","rsa-2"
"swsn-1",2.50330215116947e-110,1.26349015152719,0.458,0.22,4.65363869902404e-106,"0","swsn-1"
"elof-1",7.8007681593586e-110,1.24672174130094,0.474,0.234,1.45016280082476e-105,"0","elof-1"
"C03C10.5",1.03578401577815e-109,1.65792316452172,0.257,0.082,1.92552248533158e-105,"0","C03C10.5"
"K02B12.2",1.58769458135746e-109,1.25539022428967,0.394,0.165,2.95152422674352e-105,"0","K02B12.2"
"C06E1.1",3.26540176435136e-109,1.28821458134484,0.427,0.194,6.07038187992918e-105,"0","C06E1.1"
"swsn-7",2.38853042199306e-108,1.06213170115793,0.547,0.288,4.44027805448509e-104,"0","swsn-7"
"rad-50",2.81826042680785e-108,1.45623244734248,0.342,0.138,5.23914613343579e-104,"0","rad-50"
"mzt-1",3.09986701075144e-108,1.49069354656061,0.371,0.16,5.76265277298693e-104,"0","mzt-1"
"hsr-9",4.67607647176664e-108,1.09548794918632,0.474,0.227,8.69282616101418e-104,"0","hsr-9"
"his-7",1.02117351729516e-107,1.91749758447695,0.322,0.127,1.89836156865171e-103,"0","his-7"
"tost-1",3.77420881568553e-107,1.44984461552196,0.36,0.15,7.01625418835939e-103,"0","tost-1"
"R11G1.2",4.40888113273665e-107,1.35387541397815,0.336,0.132,8.19611002575744e-103,"0","R11G1.2"
"eat-6",5.85948595546936e-107,-2.82689443189821,0.112,0.381,1.08927843912175e-102,"0","eat-6"
"his-4",1.30645109097427e-106,1.44103732200749,0.405,0.182,2.42869257812116e-102,"0","his-4"
"lnp-1",1.43840747535324e-106,1.62980991360906,0.311,0.121,2.67399949668167e-102,"0","lnp-1"
"thk-1",5.50477463969123e-106,1.68777179047968,0.312,0.121,1.0233376055186e-101,"0","thk-1"
"unc-61",6.39668336398497e-106,1.83595900971634,0.282,0.103,1.18914343736481e-101,"0","unc-61"
"Y46G5A.8",1.29345308003849e-105,1.50666637307328,0.4,0.183,2.40452927579156e-101,"0","Y46G5A.8"
"mes-4",1.43215283132832e-105,1.69309861729446,0.308,0.119,2.66237211343934e-101,"0","mes-4"
"klp-19",2.08305418739453e-105,1.723743591478,0.291,0.108,3.87239773436644e-101,"0","klp-19"
"him-1",3.59704861846925e-105,1.18031786848317,0.479,0.241,6.68691338173433e-101,"0","him-1"
"mrp-5",4.94549654466648e-105,1.33062035266803,0.436,0.211,9.19367807653499e-101,"0","mrp-5"
"toe-2",7.22699180717843e-105,1.72230202951311,0.293,0.11,1.34349777695447e-100,"0","toe-2"
"rpa-2",8.86223229325109e-105,1.21635828395036,0.478,0.241,1.64748898331538e-100,"0","rpa-2"
"AH9.3",2.29627443046249e-103,1.47260609698556,0.291,0.107,4.26877416622976e-99,"0","AH9.3"
"him-10",2.90081176912705e-103,1.61739290618459,0.287,0.106,5.39260907880719e-99,"0","him-10"
"cyb-1",3.1062502500927e-103,1.17447761438959,0.436,0.204,5.77451921492233e-99,"0","cyb-1"
"kbp-3",4.0954958472507e-103,1.66977155997181,0.293,0.112,7.61352678003906e-99,"0","kbp-3"
"T25E12.6",8.06508450899517e-103,1.40947894772277,0.329,0.129,1.4992992102222e-98,"0","T25E12.6"
"bath-38",2.79648538678882e-102,1.18441942109712,0.521,0.284,5.19866633404041e-98,"0","bath-38"
"mag-1",4.04998421034288e-102,1.00691014230441,0.58,0.33,7.52892064702742e-98,"0","mag-1"
"fbxb-45",1.01161768673219e-101,1.54042515441239,0.348,0.149,1.88059727963514e-97,"0","fbxb-45"
"Y94H6A.3",1.51990897633864e-101,1.46860351057285,0.369,0.164,2.82551078701352e-97,"0","Y94H6A.3"
"cec-4",2.35039912526193e-101,1.13185678639368,0.451,0.219,4.36939197386193e-97,"0","cec-4"
"capg-2",2.41028912851805e-101,1.52791665173611,0.304,0.118,4.48072748991505e-97,"0","capg-2"
"K09E9.3",5.44402089532766e-101,1.48748781405107,0.338,0.141,1.01204348444141e-96,"0","K09E9.3"
"flh-1",1.59316980883784e-100,1.10004780140957,0.492,0.246,2.96170267462955e-96,"0","flh-1"
"C06E7.4",6.84873334083108e-99,1.40109898245616,0.264,0.091,1.2731795280605e-94,"0","C06E7.4"
"Y37E11AL.3",1.87387456887585e-98,1.81073903621195,0.256,0.091,3.48353282354021e-94,"0","Y37E11AL.3"
"his-5",5.91807219845737e-98,1.75412041874474,0.364,0.163,1.10016962169323e-93,"0","his-5"
"lipl-7",5.98369994691206e-98,1.54792738191702,0.351,0.151,1.11236982013095e-93,"0","lipl-7"
"rsp-1",1.60689199913552e-96,1.02208598276594,0.511,0.271,2.98721222639292e-92,"0","rsp-1"
"icl-1",2.6662901874261e-96,-2.81255896868328,0.152,0.392,4.95663345842511e-92,"0","icl-1"
"scc-3",1.25716503169332e-92,1.10739657172662,0.43,0.212,2.33706979391788e-88,"0","scc-3"
"fbxc-51",1.54719456066225e-92,1.01484831195528,0.535,0.295,2.87623468827112e-88,"0","fbxc-51"
"cpf-1",8.460113572532e-92,1.39651052445612,0.36,0.165,1.5727351131337e-87,"0","cpf-1"
"scc-1",9.04758127192428e-92,1.6765815857235,0.26,0.097,1.68194535845072e-87,"0","scc-1"
"efl-3",5.24275072901326e-91,1.23050252515613,0.418,0.203,9.74627360523564e-87,"0","efl-3"
"mom-5",7.03659432073792e-91,1.57998487189361,0.265,0.1,1.30810288422518e-86,"0","mom-5"
"sas-5",7.12318165437417e-91,1.49175830114088,0.291,0.117,1.32419946954816e-86,"0","sas-5"
"pxd-1",7.21120104890421e-91,1.31732065445992,0.358,0.162,1.34056227499129e-86,"0","pxd-1"
"bra-1",3.05386963866687e-90,1.65979796554299,0.274,0.106,5.67714365828171e-86,"0","bra-1"
"div-1",1.39586844386978e-89,1.58855239318228,0.292,0.119,2.59491943715391e-85,"0","div-1"
"ssl-1",1.42379034629556e-89,1.03994692586884,0.526,0.294,2.64682625376345e-85,"0","ssl-1"
"T24G10.2",1.68299982011042e-89,1.11910458805566,0.456,0.242,3.12869666558527e-85,"0","T24G10.2"
"cyk-1",2.41053369097511e-89,1.41982224327381,0.289,0.116,4.48118213152272e-85,"0","cyk-1"
"ost-1",7.56618697531508e-89,-4.10245327106495,0.252,0.456,1.40655415871107e-84,"0","ost-1"
"pcmd-1",8.80513583029841e-89,1.56308236190063,0.26,0.099,1.63687475085247e-84,"0","pcmd-1"
"gex-2",1.53572862606796e-88,1.40341099007569,0.347,0.158,2.85491951586034e-84,"0","gex-2"
"prp-19",4.35245019469871e-88,1.2445038807304,0.405,0.202,8.0912049119449e-84,"0","prp-19"
"dpy-26",1.86954757458279e-87,1.09461981792776,0.434,0.22,3.47548894114941e-83,"0","dpy-26"
"cir-1",2.35274030409426e-87,1.14637499685812,0.386,0.185,4.37374422531123e-83,"0","cir-1"
"ppm-1.G",3.45190440776175e-87,1.27329119603883,0.379,0.181,6.41709029402909e-83,"0","ppm-1.G"
"cyl-1",1.51590991394108e-86,1.31624916538632,0.349,0.161,2.81807653001646e-82,"0","cyl-1"
"pck-2",2.09442064437379e-86,-1.806067452803,0.28,0.494,3.89352797789088e-82,"0","pck-2"
"smc-5",6.43234848509581e-86,1.46309806125601,0.282,0.114,1.19577358337931e-81,"0","smc-5"
"clec-140",1.89060038447409e-85,1.24517872354178,0.351,0.158,3.51462611473733e-81,"0","clec-140"
"Y46G5A.7",1.21058875104202e-84,1.01832739257282,0.49,0.262,2.25048448818711e-80,"0","Y46G5A.7"
"pat-10",6.79372734362428e-84,-2.9060387221027,0.47,0.608,1.26295391317975e-79,"0","pat-10"
"F09C8.2",1.15143453056969e-83,1.02033597395811,0.511,0.292,2.14051679232905e-79,"0","F09C8.2"
"hda-1",4.46353346360688e-83,1.12344380590027,0.407,0.206,8.2977087088452e-79,"0","hda-1"
"bub-3",4.52348079666089e-83,1.42854982414487,0.3,0.129,8.40915080099259e-79,"0","bub-3"
"mdf-2",4.73624580675379e-83,1.21407275032591,0.334,0.151,8.8046809547553e-79,"0","mdf-2"
"smu-2",2.19843604044907e-82,1.07068639937376,0.444,0.237,4.08689259919483e-78,"0","smu-2"
"C03D6.9",1.126096384712e-81,1.26937262612414,0.31,0.132,2.09341317917961e-77,"0","C03D6.9"
"dpm-3",2.83324512518024e-81,1.10527240755629,0.433,0.232,5.26700268771006e-77,"0","dpm-3"
"emb-9",2.86943816197624e-81,-4.2200963484184,0.079,0.294,5.33428554311383e-77,"0","emb-9"
"homt-1",5.50723306917366e-80,1.62487240546782,0.269,0.112,1.02379462755938e-75,"0","homt-1"
"lsm-5",5.91455245605407e-80,1.10841762621421,0.424,0.224,1.09951530158045e-75,"0","lsm-5"
"kle-2",2.94467670845894e-79,1.38491723659989,0.297,0.13,5.47415400102517e-75,"0","kle-2"
"gln-3",7.94456708240765e-79,-2.3457291784852,0.144,0.366,1.47689502061958e-74,"0","gln-3"
"knl-1",9.65506608132759e-79,1.52531459806948,0.264,0.107,1.7948767845188e-74,"0","knl-1"
"sftb-2",5.18312698669009e-78,1.07882522231601,0.435,0.236,9.63543306825688e-74,"0","sftb-2"
"let-2",1.52789041463466e-77,-4.39985908792837,0.09,0.297,2.84034828080584e-73,"0","let-2"
"tag-52",1.56430871450948e-77,1.53359580029043,0.25,0.1,2.90804990027312e-73,"0","tag-52"
"fkb-5",7.5237664146786e-77,-3.76043871654949,0.045,0.25,1.39866817648875e-72,"0","fkb-5"
"C39B5.2",8.56020090300165e-77,1.28166932376951,0.306,0.133,1.59134134786801e-72,"0","C39B5.2"
"npp-6",1.06630754387806e-76,1.39939696271955,0.282,0.121,1.98226572406931e-72,"0","npp-6"
"B0205.8",1.04220783271983e-75,1.52923356258478,0.301,0.137,1.93746436102617e-71,"0","B0205.8"
"acs-4",1.4711320908549e-74,1.27429177105383,0.347,0.171,2.73483455689927e-70,"0","acs-4"
"ttn-1",4.1060828878538e-74,-3.18485513270123,0.224,0.42,7.6332080885202e-70,"0","ttn-1"
"asd-2",1.12253976498079e-73,-2.43628466250632,0.094,0.307,2.08680142309929e-69,"0","asd-2"
"spd-5",4.57726836003129e-73,1.19141014394617,0.323,0.152,8.50914188129817e-69,"0","spd-5"
"gut-2",5.03594968871561e-73,1.20309636644107,0.381,0.201,9.36183047132232e-69,"0","gut-2"
"abts-1",6.50288463426536e-73,-2.62710418271249,0.115,0.326,1.20888625350993e-68,"0","abts-1"
"atp-6",7.554755024892e-73,-1.00735308994972,0.919,0.897,1.40442895912742e-68,"0","atp-6"
"unc-68",1.26496990347426e-72,-3.48005931491887,0.059,0.258,2.35157905055864e-68,"0","unc-68"
"ric-3",1.32897636956149e-72,-3.12341940492423,0.056,0.258,2.47056707101481e-68,"0","ric-3"
"capg-1",6.9328811001831e-72,1.1578416994319,0.37,0.189,1.28882259652404e-67,"0","capg-1"
"gon-4",5.50082271536821e-71,1.44504926236193,0.254,0.107,1.02260294278695e-66,"0","gon-4"
"swsn-3",5.6510340398323e-71,1.11688934245762,0.372,0.192,1.05052722800482e-66,"0","swsn-3"
"mlc-3",1.09355563572044e-70,-2.65967721495512,0.325,0.493,2.03291992680431e-66,"0","mlc-3"
"gcna-1",2.24524803571098e-70,1.40319725770204,0.277,0.123,4.17391609838672e-66,"0","gcna-1"
"Y54E5A.5",6.91759528743886e-70,1.27799165492602,0.34,0.171,1.28598096393488e-65,"0","Y54E5A.5"
"aspm-1",7.24288144386377e-70,1.3888428267558,0.265,0.115,1.34645166041427e-65,"0","aspm-1"
"mdt-9",3.7616600466381e-69,1.18682477523686,0.373,0.197,6.99292602670023e-65,"0","mdt-9"
"mig-6",1.13077160394399e-68,-3.8281875971289,0.077,0.271,2.10210441173187e-64,"0","mig-6"
"unc-85",1.26956724533859e-68,1.43124579195548,0.262,0.114,2.36012550908443e-64,"0","unc-85"
"cdc-5L",1.68335846809928e-68,1.05336920423673,0.392,0.21,3.12936339219656e-64,"0","cdc-5L"
"lev-11",2.55228470013784e-68,-3.03611226501053,0.182,0.371,4.74469725755624e-64,"0","lev-11"
"cdc-25.2",7.0077011955987e-68,1.17637594778944,0.399,0.212,1.3027316522618e-63,"0","cdc-25.2"
"unc-59",1.86087232930203e-67,1.11223805498467,0.329,0.16,3.45936166017247e-63,"0","unc-59"
"cpn-3",2.66317214263856e-67,-3.17499781504387,0.258,0.431,4.95083701316508e-63,"0","cpn-3"
"hcf-1",3.67933276680156e-67,1.17480217217261,0.306,0.145,6.8398796134841e-63,"0","hcf-1"
"coh-1",4.50350245766617e-67,1.11022381521294,0.334,0.165,8.37201106880142e-63,"0","coh-1"
"lam-1",2.48636949278654e-66,-1.93886969231721,0.176,0.38,4.62216088709018e-62,"0","lam-1"
