,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
zipt-7.2,-0.183241503125041,1.3424334081237,0.751670596175626,-0.330588283684878,-0.487921947910874,-0.443326762770103,-0.676209224049765,0.905959649147475,-1.26590425145621,-0.488594501749729,1.00617089015807,-1.63290435593533,1.50245628707705
chat-1,-0.575543902661525,-0.0612908788862975,2.52290482105686,-0.402447295244872,-0.694890642645355,-0.278954973564095,0.0136880485044527,-0.423990960776964,-0.104862016969712,-1.07901854776181,1.68614623443033,-0.615452098081605,0.013712212600598
baf-1,-0.474779735034959,1.03160135495809,-0.172360770596151,-1.22533900266088,0.0102625490841865,-0.00200279240687595,0.873632120805362,1.17010912609709,-1.41132696933471,-0.658383058448102,-1.3670168902435,0.741306957945573,1.48429710983486
gck-1,-0.318179035830952,-0.414991295665489,-0.534080210513569,-0.462738835564034,0.17086144251295,0.150080136680398,0.15538702684519,-0.533514302982102,-0.500286696385719,-0.711934544728057,3.09098435687719,0.479162668661789,-0.5707507099076
Y66A7A.7,0.504869547833803,-0.962259551121278,-0.969797718273662,0.545174746603991,0.17102562211373,0.823367698026292,0.547397356591156,-0.954352595514525,-0.969797718273662,0.793825077455616,-0.714287655203522,2.15463290803572,-0.969797718273662
ppm-2,-0.270447708608421,-0.250121458724074,3.0128589645137,0.10206304211596,-0.170627304112998,-0.0321813375532074,0.0923339137886775,0.196008325256567,-0.960709459886122,-0.544059580150855,-0.014633677027873,-1.21543013436024,0.0549464147488888
K02B7.3,-0.651370303840195,-0.150824846661299,-0.548456070283973,-0.203912098530628,-1.15347260754898,-0.203218158516926,0.710119164250624,0.247551453594901,0.213775988690251,-0.995713717912329,2.64861897567901,-0.736655389976638,0.823557611056186
Y44E3A.1,-0.324584926140676,-0.392802844050466,2.24138597051096,-0.632000718918452,-0.0861920205503261,-0.483614499210707,-0.604587983301433,-0.245277230249848,-0.305900930522849,-0.568339941846995,2.18677134286906,-0.660346716068054,-0.124509502520209
T26E4.9,-0.273966118233461,-0.277657575171651,3.32819944512162,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651,-0.277657575171651
phb-1,-0.0616881230046655,-0.283255371048814,-0.0016739957177358,-0.35915758983945,-0.0934280042452212,-0.461969503601048,-1.05605686457101,0.563178562183346,0.886902732193124,2.48714509141586,-1.73449776827447,0.326386344325047,-0.211885509814959
egl-26,-0.175086556634674,-0.326332054230965,0.221521693154166,-0.529070203201533,-0.00321081235830308,-0.160366821083793,-0.432756421458366,-0.274174588052704,-0.275087912254391,-0.73485858596766,3.21569740701965,0.0114568716766124,-0.537732016608044
tag-340,-0.705035290965053,1.36922726948779,0.104389017670983,-0.732759338313854,-0.668730527112296,-0.626907467607593,-0.686457638656262,1.42938367057266,-0.111857361870928,-0.201557124933548,-0.595191791532545,-0.753935464793877,2.17943204805452
fubl-1,-0.583956023674432,0.759650318772532,2.30836600888148,-0.895577985460246,-0.617467205733743,-0.713190797383676,-0.720283762163662,0.738577089852254,-0.513744173176462,-0.815390376256359,0.66107936959719,-0.68564155565269,1.07757909239781
ZK265.7,1.03869451784251,1.04878703486553,1.32558270263904,-1.07904305005456,-1.0645417583332,-1.07904305005456,-0.548767417189753,-0.0533162821191259,1.06252267161074,-1.07904305005456,1.21727389596381,-0.06920997580265,-0.719896239313214
C16H3.3,-0.707977402032486,0.290501824779802,1.35549509447608,-0.851244628061838,-0.942897293347861,-0.794549779959891,-0.84523459948404,0.452305433522462,1.18896962268485,-0.429981049265748,1.1666003271668,-1.25373397596432,1.3717464254862
timm-23,0.337624902236713,0.42916667541279,1.19935032164958,0.256604151889656,0.318658161779953,-0.0703346442144882,0.469648091294869,0.973262922162821,-1.89572963038647,0.586533895806776,-1.23149386490296,-1.8104525100216,0.437161527292362
Y110A7A.21,0.386480964801116,-0.0143668269951842,-1.76226085740915,0.369201981198312,-0.0201980598568127,1.30265361857676,1.30310323275013,0.105544721285517,-1.38295229609331,0.0353601599123717,-0.421942092466483,1.29572950546301,-1.19635405116627
sam-10,-0.433632194032804,0.419256161679176,2.90778522632314,-0.730173425451831,-0.483322548826241,-0.544878061694945,-0.581938105081231,-0.0316965623823587,0.497506368053392,-0.766119792540067,0.591720773498974,-0.766119792540067,-0.0783880470051367
clec-56,0.257879944112225,-0.56263336579754,-0.56263336579754,2.7324429325398,-0.417550629490899,-0.56263336579754,-0.541167165506281,-0.547019277931429,1.02662963954285,-0.56263336579754,-0.56263336579754,0.864584751518969,-0.56263336579754
rbm-34,-0.647815817692887,0.906970791092043,0.613650121248675,-0.889113118544041,-0.805019503027443,-1.05546969979273,-0.787298581827119,0.86629568104032,1.97205356503525,-1.18818289685761,-0.384610910555958,0.573546092500314,0.824994277381179
ard-1,-0.522611746482175,-0.470451633857701,-1.10695371951001,0.248444646295721,-0.473294196292953,0.571668802587006,0.911471162573891,-0.510559095986475,-1.01029526029598,2.71596786782208,-0.19707229866604,-0.331125125346824,0.174810597159471
R151.2,-0.50649434192795,-0.630426964128772,2.16612614353542,0.226098595217942,0.137455192338965,0.711020240154324,-0.285772567516806,-0.624073424324691,-0.110251807808747,1.66809786424482,-0.977924397922607,-1.26302761487034,-0.510826916991553
T19A6.1,0.120958295973806,-0.505246332662331,0.34952489044395,1.71579526692775,-0.529980021764991,0.884267765046575,0.206702996134677,-0.809574979417115,-0.543650339036963,-0.911617530842314,1.95886960141832,-1.14845724181591,-0.787592370405457
C09D4.1,-0.269741745542758,-0.369663635787132,3.31520172542053,-0.0903550297431774,-0.310802497546427,-0.216768223989513,-0.191056824721187,-0.378706362653313,-0.378706362653313,-0.378706362653313,-0.198176487208941,-0.251175173713322,-0.281343019208128
sptl-2,0.730482722400131,0.0636525056494818,-1.13486317825422,-0.393103403071075,1.04638457067016,0.603070835273646,2.17053894617076,-0.424966133890592,-1.33986026739109,-1.24725449468649,0.367463502468212,-0.0133264229087298,-0.428219182430198
C33A12.19,0.196369480940703,-0.917003203927876,-0.0657746541424317,1.66513834792455,-0.503351494399738,1.90263686211562,1.02131838708781,-0.917003203927876,-0.917003203927876,-0.150720252241093,-0.852810434988694,0.435671664497855,-0.89746829501095
mag-1,-0.333894983267214,1.11683156703072,-0.322509397102835,-0.660991891943478,-0.42058475685969,-0.514819578642247,-0.776023449952897,1.377724310923,-0.420987710149328,-0.902978318566855,-1.03964651923058,0.783474491899078,2.11440623586232
best-9,-0.296233688792565,-0.139794914589495,-0.438523361594793,-0.387725828146462,-0.0138778012705729,-0.388637219356154,-0.426002647284978,-0.217029429594569,0.105992949624853,-0.46891271229532,3.27137804455875,-0.46891271229532,-0.13172067896337
tpst-2,-0.320244220693867,-0.256190887305542,3.31224941657292,-0.288961816715452,-0.322585302887418,-0.334530845760994,-0.323680450071552,-0.0832876223876836,-0.334530845760994,-0.334530845760994,-0.334530845760994,-0.334530845760994,-0.0446448877064367
Y71F9B.1,-0.548740874299216,1.75135947693603,-0.324442293369601,-0.604088768700845,-0.633503661637132,-0.658798256364646,-0.58084452260028,1.94382779347732,0.0541499898707475,-0.683184347990079,-0.466500070474266,-0.683184347990079,1.43394988314205
F28H7.3,-0.24916964560556,-0.269998290233192,-0.692782493895046,0.0357521878278356,-0.668245398436097,-0.388640900846289,3.01359755884704,-0.578421550834793,0.366090577611462,-0.080713193872392,0.706102282374738,-0.692782493895046,-0.500788639042664
nhr-68,0.992379040741602,0.069577967707479,-2.113344356835,0.575590857840012,0.565081007653676,0.730626810442953,0.580687600975174,-0.20370578544394,-0.103113602434256,1.0209480878818,-1.43127416428308,0.565444656319082,-1.24889812056551
erd-2.1,-0.170151444729203,0.777184234837434,1.27844136048125,-0.519606694732759,0.313112959546508,-0.477300639015887,-1.16589651924989,1.24975995171492,-1.5245414466078,-1.2137268851002,0.0612834936039063,-0.154687711081142,1.54612934033287
F08F1.3,1.65497174899168,0.487408114332881,-1.19934420022742,-0.315806609228727,1.58293032918695,-0.204701984735643,-0.774633917647224,-0.261828761744854,0.413945106864381,-1.13755690205066,-0.922760247279695,1.26682265762524,-0.589445334086915
Y46D2A.1,-0.283126405553139,0.220647435831239,-0.902779803842405,-0.550029180163682,-0.460513129893548,-0.779311560800018,-0.332119507216226,1.96378386914476,0.213546365248988,-0.902779803842405,-0.503291930092587,0.115950788980433,2.20002286219859
B0353.1,-0.451197055044858,-0.0759741896646236,2.46563752258561,-0.680299267119973,-0.451432059443139,-0.500620966398489,-0.0186389495402383,-0.175931414326434,0.0269815065666912,-1.0538500830189,1.79960539204193,-0.546731359358518,-0.337549077279063
phb-2,-0.342753955496063,0.477036424231293,-1.1347447628157,-0.17164194189252,-0.785003572797659,-0.629703586027213,-0.825679333589913,1.49549707186416,-0.531090396829539,1.30905927784057,-1.18857716830375,1.54430063131338,0.783301312502954
ptr-5,-0.458143228357261,-0.140124498305391,2.53679109013109,-0.463504425341101,-0.418773836247867,-0.450643772916458,-0.411613556028516,-0.450896303791041,-0.294932517533428,-0.463504425341101,1.91394263378348,-0.463504425341101,-0.435092734711309
T25B6.6,-0.337950865117471,-0.342625200943375,-0.342625200943375,-0.29851341342467,-0.323033297876089,0.452690092104414,-0.342625200943375,-0.342625200943375,-0.342625200943375,-0.342625200943375,3.24780909186082,-0.342625200943375,-0.342625200943375
pptr-1,-0.303594433733164,0.103811395174508,1.74155506501618,-0.699919471883031,-0.647352962358308,-0.743199387143482,-0.593366804237105,0.281511803372104,0.367869269218111,-1.02280568801211,2.28202139359831,-0.763095895607397,-0.00343428340462021
nhr-47,-0.37357892788513,-0.171981701741954,2.37568226788621,-0.564363416570501,-0.387658476669118,-0.679131185101533,-0.466210985262423,0.0860346175924141,-0.371533938497509,-0.637909517715983,1.96226636734178,-0.797563319802915,0.025948216426665
nhr-21,-0.241817835732968,-0.17313846171343,0.202669811133098,-0.464995390599829,-0.266040432855393,-0.466603227151328,-0.338097505893863,-0.24916998191017,0.0486936405266109,-0.518563279938824,3.25238561826413,-0.518563279938824,-0.266759674189212
T24B8.4,-0.438962684764019,-0.381827239710948,0.227963328621689,-0.439927568069555,-0.285048639805619,-0.235521248140517,-0.288618090291425,-0.443806642222455,-0.443806642222455,-0.443806642222455,3.2032455581842,0.39970941237688,-0.429592901733322
elo-9,-0.0887003927253923,-0.837431442477048,-0.414681401843667,-0.141074667093477,0.183765432825203,-0.595842434213731,-0.79214697373824,-0.409554109681869,1.23477088316209,-1.09759158989589,2.65937650944502,0.33471104417196,-0.0356008579349625
Y50D4A.10,-0.053452660036398,-0.986005403441547,-1.08873322029242,0.212125932200628,-0.297333708055759,0.358230500506672,0.61395420879218,-1.09876739458651,-0.813831249530597,1.50614890439597,1.69876829509943,1.01745014408047,-1.06855434913212
mtl-2,0.984919774047107,-0.890631208842558,-0.946314478121101,-0.0328090887154399,1.70095346142103,-0.145968860275841,2.01219001409152,-0.52991906124277,-0.551889516384354,-0.282706765368286,-0.79682899257586,0.425319200087652,-0.946314478121101
T24F1.7,-0.450455251212474,-0.322430419162112,0.968647037475892,-0.45516789636385,-0.417928133093123,-0.348174080356591,-0.45516789636385,-0.45516789636385,-0.285176538679977,-0.45516789636385,3.05548544310468,0.0758714237429509,-0.45516789636385
atf-7,0.0771197237673632,0.0109594464908539,0.187543036175007,-1.04821125616896,0.213573626602642,-0.802130828241516,0.489987268348288,0.518855460398924,0.796899581291093,-2.37055339626363,0.395379200555907,-0.2543813103277,1.78495944737173
snrp-200,-0.453057118769204,0.92106306016722,0.643979834829405,-0.671277751609764,-0.664554486251206,-0.845414868307091,-0.750548220100393,1.1040037916286,1.14056194028074,-1.019937290934,-1.08464535797334,-0.212235668054549,1.89206213509358
asm-1,-0.424412252728502,0.623687374104751,-0.357573040020185,-0.434794176061779,-0.434794176061779,-0.434794176061779,-0.434794176061779,0.254877706986658,-0.195701912241589,-0.434794176061779,-0.434794176061779,-0.434794176061779,3.14268135633132
vpat-1,-0.087496123249748,1.25917824390492,-0.783719033704788,-0.0469254801877405,-0.290742700617727,-0.596217008872834,-0.600337213791632,1.49214293149245,-0.547361588054178,-0.241166284428951,-0.632558730368012,-1.10975526028181,2.18495824816005
D2045.8,-0.0329604259970795,-1.05809324818024,-1.07541793877696,0.635870910179184,-0.525075169640984,1.10160693120809,1.1457546733222,-1.05690702670442,0.033610485151649,1.33156796450023,-0.7853829579769,1.36084374169219,-1.07541793877696
H03E18.1,-0.304013420969584,-0.304013420969584,3.31397401795337,-0.304013420969584,-0.304013420969584,-0.304013420969584,0.0301736127120562,-0.304013420969584,-0.304013420969584,-0.304013420969584,-0.304013420969584,-0.304013420969584,-0.304013420969584
C30F12.5,-0.340401602630393,-0.334021410787376,3.30632736158468,-0.329813022889985,-0.334506691213061,-0.340401602630393,-0.333023041571063,-0.326778752127261,-0.126011495217146,-0.340401602630393,-0.232890919171995,0.0456826892506953,-0.313759909966303
hex-1,-0.59959405723712,0.342619621360795,-0.119482982314118,0.0527928434456026,-0.376355733046968,-0.307142140201762,-0.578234533137097,1.43243135345162,-0.641321037474937,-0.641321037474937,-0.618814467288926,-0.641321037474937,2.69574320739279
snt-1,-0.37513618368992,-0.382719844669037,3.12897261480326,-0.382719844669037,-0.382719844669037,-0.382719844669037,-0.327032711814649,-0.382719844669037,0.863414950335915,-0.382719844669037,-0.382719844669037,-0.259352749134605,-0.351827007816743
W09G3.6,1.01362665232473,-1.02033819226771,-0.867582482838374,0.456255625800978,1.05040991405048,0.783186288779678,0.944745669688188,-0.979617436732751,-1.08514979524564,0.304424074448822,-0.883985727286094,1.4284177519415,-1.1443923426638
Y73B6BL.27,-0.621088745336665,-0.361619032723241,1.7084532939354,-1.08309669869601,-0.438611110951894,-0.511389872926049,0.605213139765978,-0.214022236745619,-0.888203619196707,-1.1924119281996,1.70302169364571,1.18429994451696,0.10945517291173
cdr-4,0.899703469090362,-0.906462756946206,0.253872972808238,-0.402793954901135,1.68958959855619,-0.0449131683626022,1.12635562422234,-1.02233619697906,-0.697597228304132,-1.05805030143991,-0.323149900488228,1.49649687911281,-1.01071503636866
unc-37,-0.603487639060839,0.314677765890931,1.57555005759258,-0.802929811071921,-0.636196419021677,-0.718907664638025,-0.754520298083707,0.708265963065316,2.03485694725219,-0.897962024119541,-0.126330156978906,-0.897962024119541,0.804945303293142
nxf-1,0.809803694939129,-1.28172885459469,0.640224784031985,0.235537549949468,1.08054997036392,0.922030480876336,1.0490266496188,-1.2859238564129,-1.13812441169253,-0.379675346845458,-0.39925747695709,1.06403770086691,-1.31650088414387
F57B9.1,0.1864033498663,0.513609015286642,-0.583047550432732,-0.656746867766834,-0.265813080176141,-0.670079379107495,-0.572732012864952,2.31428899192597,-0.705478721814239,-0.876071320698162,-0.62057491246891,0.192960513354469,1.74328197489609
K12H4.5,0.211672094985076,-0.0720242130716037,-0.875513017380082,0.584592512463575,0.0266428056463173,0.559156554955446,0.236311294733481,0.804357189258128,-2.44025234215341,1.28834607295808,-0.551758252306771,-0.855387235923353,1.08385653583511
nbet-1,-0.201594932351054,0.422308251843343,0.679184241036391,-0.851002143438149,-0.507434826687758,-0.977639012030369,-0.319456135458539,1.48527545560832,-0.0929659922150603,-0.913224411296674,1.08413744306457,-1.49087763133048,1.68328969325547
K08D8.3,-0.0377725180168953,-0.802242060231767,-0.675212404723359,1.78892706002609,0.476890583831961,1.93586842247871,-0.26301435413052,-0.861006999486321,-0.861006999486321,0.992653336647139,-0.678603375358043,-0.183324288892861,-0.832156402657814
Y66D12A.13,1.20718120611596,-0.315928287482518,-1.06275863166287,0.28887040040767,0.75866467657368,0.606911027244612,-0.413350984504268,-0.862758941117818,-1.12050332272936,1.10367605490846,-0.935939648859168,1.74100579279019,-0.995069341684565
